file,knot_id,harmonics_N,closure_error,length_series_units,scale_m_per_unit,length_m,writhe,crossing_est,sigma,sigma_source,Hvortex_X(b0=3),hyperbolic_volume_meta,Hvortex_Vol(Vol/Vol(4_1)),xi,K_fluid_kg_per_m,K_energy_kg_per_m,mass_fluid_kg,mass_energy_kg,type_meta,chiral_meta
knot.1_1.fseries,1_1,1,0.0,0.0,1.0,0.0,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,0.0,0.0,,
knot.3_1.fseries,3_1,5,0.005562643223971218,8.719919642979043,1.0,8.719919642979043,0.0013040433920560412,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,0.0,0.0,,
knot.3_1p.fseries,3_1p,10,0.0021028749137397365,3.149190256354211,1.0,3.149190256354211,0.01068537304790169,1,1.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,0.0,0.0,,
knot.3_1u.fseries,3_1u,5,0.007899377948615281,11.440250455068934,1.0,11.440250455068934,-0.0012189594779743614,1,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,0.0,0.0,,
knot.4_1.fseries,4_1,10,0.002661137070911224,3.824577994233626,1.0,3.824577994233626,-0.5015992618226105,1,-1.0,writhe_fallback,-0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,-0.0,-0.0,,
knot.4_1d.fseries,4_1d,11,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.4_1p.fseries,4_1p,11,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.4_1z.fseries,4_1z,10,0.0036820247124088917,4.05031074957196,1.0,4.05031074957196,-0.0025458784896118546,1,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,0.0,0.0,,
knot.5_1.fseries,5_1,7,0.007411968361181637,11.465303673480427,1.0,11.465303673480427,0.009280993426684451,3,1.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,0.0,0.0,,
knot.5_1p.fseries,5_1p,10,0.0022715866762565203,3.8407927175301886,1.0,3.8407927175301886,0.04083257376708147,3,1.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,0.0,0.0,,
knot.5_1u.fseries,5_1u,7,0.014791082007003105,21.993559427779164,1.0,21.993559427779164,0.01670604730594412,4,1.0,writhe_fallback,1.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,2.165183570923611e-37,1.8092102276319988e-07,,
knot.5_2.fseries,5_2,10,0.003406518599631869,3.987834223537823,1.0,3.987834223537823,0.00525810486055527,1,1.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,0.0,0.0,,
knot.5_2d.fseries,5_2d,11,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.5_2r.fseries,5_2r,11,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.6_1.fseries,6_1,10,0.003013391037322775,4.151031132776012,1.0,4.151031132776012,-0.902457971034605,1,-1.0,writhe_fallback,-0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,-0.0,-0.0,,
knot.6_2.fseries,6_2,10,0.002577417385319735,3.9302846710922004,1.0,3.9302846710922004,-0.40031644464260785,1,-1.0,writhe_fallback,-0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,-0.0,-0.0,,
knot.6_2d.fseries,6_2d,11,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.6_2p.fseries,6_2p,11,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.6_3d.fseries,6_3d,11,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.6_3z.fseries,6_3z,10,0.003100992260359057,4.653239673936681,1.0,4.653239673936681,0.0034664426295365606,3,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,0.0,0.0,,
knot.7_1.fseries,7_1,9,0.008035641377635518,12.246165733962437,1.0,12.246165733962437,0.00653876633980614,3,1.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,0.0,0.0,,
knot.7_1p.fseries,7_1p,20,0.0031829832727993715,3.4664402239384,1.0,3.4664402239384,-4.717363198015535,7,-1.0,writhe_fallback,-4.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,-1.3650322399348097e-37,-1.1406101185609839e-07,,
knot.7_2.fseries,7_2,10,0.0017718428394581194,3.9887219836010286,1.0,3.9887219836010286,-0.00026167538725067576,3,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,0.0,0.0,,
knot.7_2d.fseries,7_2d,11,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.7_2r.fseries,7_2r,11,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.7_3.fseries,7_3,10,0.002040182592243483,4.006018324091057,1.0,4.006018324091057,-0.6666770862846073,1,-1.0,writhe_fallback,-0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,-0.0,-0.0,,
knot.7_3d.fseries,7_3d,21,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.7_4.fseries,7_4,11,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.7_5.fseries,7_5,10,0.0036292197383291772,4.060370952704017,1.0,4.060370952704017,1.028725727577137,2,1.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,0.0,0.0,,
knot.7_5d.fseries,7_5d,21,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.7_6d.fseries,7_6d,21,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.7_6s.fseries,7_6s,10,0.002705593354107923,3.9526374590770854,1.0,3.9526374590770854,0.020451240262641515,4,1.0,writhe_fallback,1.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,3.891223572206988e-38,3.251475569730333e-08,,
knot.7_7d.fseries,7_7d,11,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_10s.fseries,8_10s,10,0.003387117694635939,4.302424682398823,1.0,4.302424682398823,-2.8005035345496583,8,-1.0,writhe_fallback,-5.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,-2.117787997903625e-37,-1.7696068625391908e-07,,
knot.8_11.fseries,8_11,10,0.0035335523273429814,4.020424086241127,1.0,4.020424086241127,-4.161980568517306,5,-1.0,writhe_fallback,-2.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,-7.915913936768222e-38,-6.614474933109965e-08,,
knot.8_11d.fseries,8_11d,21,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_12d.fseries,8_12d,21,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_12z.fseries,8_12z,10,0.0031922648031473076,4.688568407913457,1.0,4.688568407913457,-0.04285308915449631,10,-1.0,writhe_fallback,-7.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,-3.2310040241146787e-37,-2.6998013491552853e-07,,
knot.8_13d.fseries,8_13d,21,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_13p.fseries,8_13p,11,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_14d.fseries,8_14d,21,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_14r.fseries,8_14r,21,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_15.fseries,8_15,11,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_15d.fseries,8_15d,11,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_15p.fseries,8_15p,21,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_16.fseries,8_16,11,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_17.fseries,8_17,50,0.008287850550422854,37.77962175965458,1.0,37.77962175965458,0.9630710395061504,3,1.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,0.0,0.0,,
knot.8_18.fseries,8_18,11,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_18z.fseries,8_18z,20,0.0030186367953477966,3.8192300990083474,1.0,3.8192300990083474,0.0034073787913083734,8,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,0.0,0.0,,
knot.8_19t.fseries,8_19t,7,0.010111783960474213,15.55590232983575,1.0,15.55590232983575,0.013258985040864257,5,1.0,writhe_fallback,2.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,3.062840670793024e-37,2.559285384214424e-07,,
knot.8_19u.fseries,8_19u,7,0.011180549607975813,16.539685519799942,1.0,16.539685519799942,0.0014032243196590516,8,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,0.0,0.0,,
knot.8_1.fseries,8_1,10,0.002468488175724968,3.978110105383761,1.0,3.978110105383761,-0.5770118645423652,1,-1.0,writhe_fallback,-0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,-0.0,-0.0,,
knot.8_1d.fseries,8_1d,21,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_20r.fseries,8_20r,21,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_21d.fseries,8_21d,11,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_21p.fseries,8_21p,11,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_21r.fseries,8_21r,11,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_2.fseries,8_2,10,0.003886677589085051,3.859057948419796,1.0,3.859057948419796,-3.6885960791127856,2,-1.0,writhe_fallback,-0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,-0.0,-0.0,,
knot.8_2d.fseries,8_2d,21,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_3.fseries,8_3,10,0.0035560969793206622,3.279414938016375,1.0,3.279414938016375,1.5194423040048513,8,1.0,writhe_fallback,5.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,1.6142306044982721e-37,1.348838296500216e-07,,
knot.8_3d.fseries,8_3d,21,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_3z.fseries,8_3z,10,0.003047640369367826,4.588847033720216,1.0,4.588847033720216,0.001806108983290734,7,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,0.0,0.0,,
knot.8_4.fseries,8_4,11,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_4d.fseries,8_4d,21,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_5.fseries,8_5,0,0.0,0.0,1.0,0.0,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,0.0,0.0,,
knot.8_6.fseries,8_6,10,0.005007851601022894,4.3293144468579206,1.0,4.3293144468579206,-0.5579398441724247,3,-1.0,writhe_fallback,-0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,-0.0,-0.0,,
knot.8_6p.fseries,8_6p,21,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_7d.fseries,8_7d,21,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_7s.fseries,8_7s,10,0.0030630967724440076,3.9562414266187615,1.0,3.9562414266187615,-1.901493906327071,4,-1.0,writhe_fallback,-1.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,-3.894771543301436e-38,-3.254440226250741e-08,,
knot.8_8d.fseries,8_8d,21,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_9d.fseries,8_9d,21,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.12a_1202.fseries,12a_1202,21,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.12a_1202z6.fseries,12a_1202z6,20,0.002088487358506671,4.6251089934437895,1.0,4.6251089934437895,-3.6669008356133674,251,-1.0,writhe_fallback,-248.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,-1.1292051610501818e-35,-9.435548809357306e-06,,
knot.15331.fseries,knot.15331,21,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.3_1.short,3_1,94,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.3_1p.short,3_1p,100,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.3_1u.short,3_1u,118,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.4_1.short,4_1,119,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.4_1d.short,4_1d,160,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.4_1i8.short,4_1i8,118,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.4_1p.short,4_1p,109,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.4_1z.short,4_1z,112,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.5_1.short,5_1,159,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.5_1p.short,5_1p,187,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.5_1u.short,5_1u,276,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.5_2.short,5_2,143,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.5_2d.short,5_2d,196,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.5_2r.short,5_2r,125,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.6_1.short,6_1,167,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.6_2.short,6_2,156,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.6_2d.short,6_2d,317,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.6_2p.short,6_2p,184,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.6_3d.short,6_3d,288,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.6_3z.short,6_3z,236,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.7_1.short,7_1,205,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.7_1p.short,7_1p,352,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.7_2.short,7_2,183,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.7_2d.short,7_2d,323,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.7_2r.short,7_2r,158,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.7_3.short,7_3,194,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.7_3d.short,7_3d,251,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.7_4.short,7_4,201,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.7_5.short,7_5,188,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.7_5d.short,7_5d,304,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.7_6d.short,7_6d,316,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.7_6s.short,7_6s,197,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.7_7d.short,7_7d,247,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_10s.short,8_10s,213,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_11.short,8_11,239,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_11d.short,8_11d,369,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_12d.short,8_12d,303,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_12z.short,8_12z,292,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_13d.short,8_13d,351,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_13p.short,8_13p,240,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_14d.short,8_14d,365,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_14r.short,8_14r,244,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_15.short,8_15,258,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_15d.short,8_15d,282,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_15p.short,8_15p,233,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_16.short,8_16,268,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_17.short,8_17,199,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_18.short,8_18,273,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_18z.short,8_18z,221,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_19t.short,8_19t,146,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_19u.short,8_19u,189,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_1.short,8_1,206,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_1d.short,8_1d,305,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_20r.short,8_20r,190,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_21d.short,8_21d,262,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_21p.short,8_21p,228,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_21r.short,8_21r,162,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_2.short,8_2,206,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_2d.short,8_2d,319,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_3.short,8_3,221,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_3d.short,8_3d,320,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_3i8.short,8_3i8,254,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_3z.short,8_3z,308,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_4.short,8_4,264,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_4d.short,8_4d,328,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_5.short,8_5,179,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_6.short,8_6,234,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_6p.short,8_6p,287,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_7d.short,8_7d,331,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_7s.short,8_7s,179,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_8d.short,8_8d,333,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_9d.short,8_9d,378,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_9i4.short,8_9i4,418,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.12a_1202.short,12a_1202,330,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.12a_1202z6.short,12a_1202z6,372,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.15331.short,knot.15331,356,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
