file,relative_path,ext,knot_id,closure_error,length_series_units,length_m,writhe,crossing_est,sigma,Hswirl_X(b0=3),mass_rhof_kg,mass_rhoE_kg
knot.10_1.fseries,10_1\knot.10_1.fseries,.fseries,10_1,0.017749192869036076,42.651139694088364,42.651139694088364,-3.355620922046083,12,-1.0,-9.0,-3.778960498950142e-36,-3.1576694356688935e-06
knot.10_1n.fseries,10_1\knot.10_1n.fseries,.fseries,10_1n,0.017784655283111784,42.64328699199989,42.64328699199989,-3.3630362023694884,12,-1.0,-9.0,-3.7782647367450704e-36,-3.1570880622859066e-06
knot.1_1.fseries,1_1\knot.1_1.fseries,.fseries,1_1,0.0026179931303488974,6.283183512835025,6.283183512835025,0.0,0,0.0,0.0,0.0,0.0
knot.3_1.fseries,3_1\knot.3_1.fseries,.fseries,3_1,0.006262860287759012,15.228405886374807,15.228405886374807,3.4170872096009512,3,1.0,0.0,0.0,0.0
knot.3_1p.fseries,3_1\knot.3_1p.fseries,.fseries,3_1p,0.0017280098100316123,5.137075945772142,5.137075945772142,3.5988105496146625,3,1.0,0.0,0.0,0.0
knot.3_1u.fseries,3_1\knot.3_1u.fseries,.fseries,3_1u,0.00692654717223432,16.846652734868055,16.846652734868055,3.8909368765215295,4,1.0,1.0,1.658489880698069e-37,1.3858209968326893e-07
knot.4_1.fseries,4_1\knot.4_1.fseries,.fseries,4_1,0.0026023950987655703,6.167822047037545,6.167822047037545,0.19861551854518641,4,1.0,1.0,6.071989855757144e-38,5.073706588502996e-08
knot.4_1d.fseries,4_1\knot.4_1d.fseries,.fseries,4_1d,0.003100859954594981,6.417758880624405,6.417758880624405,-0.002189875048437929,4,0.0,0.0,0.0,0.0
knot.4_1p.fseries,4_1\knot.4_1p.fseries,.fseries,4_1p,0.0019431337913348495,5.2756489111286085,5.2756489111286085,0.1108717604953158,5,1.0,2.0,1.0387357620440808e-37,8.67959368311488e-08
knot.4_1z.fseries,4_1\knot.4_1z.fseries,.fseries,4_1z,0.003118845410100561,6.412925825933625,6.412925825933625,-0.0021896308315458284,4,0.0,0.0,0.0,0.0
knot.5_1.fseries,5_1\knot.5_1.fseries,.fseries,5_1,0.0046386354485075726,11.465225297524196,11.465225297524196,0.006648569884004254,3,1.0,0.0,0.0,0.0
knot.5_1p.fseries,5_1\knot.5_1p.fseries,.fseries,5_1p,0.0022192950192040295,5.685396616637989,5.685396616637989,6.422460156573354,5,1.0,2.0,1.119412016718702e-37,9.353718071663171e-08
knot.5_1u.fseries,5_1\knot.5_1u.fseries,.fseries,5_1u,0.009251577445963069,21.993451463014853,21.993451463014853,0.013850339434925718,4,1.0,1.0,2.165172943675565e-37,1.809201347587778e-07
knot.5_2.fseries,5_2\knot.5_2.fseries,.fseries,5_2,0.0029020197813018687,6.12688333490388,6.12688333490388,4.8147187876377275,5,1.0,2.0,1.2063374453162915e-37,1.0080060062116057e-07
knot.5_2d.fseries,5_2\knot.5_2d.fseries,.fseries,5_2d,0.0025537323404482637,6.265969536408236,6.265969536408236,-4.607060434368968,6,-1.0,-3.0,-1.850583715194653e-37,-1.5463330821373168e-07
knot.5_2r.fseries,5_2\knot.5_2r.fseries,.fseries,5_2r,0.002722736823153196,5.79686707677423,5.79686707677423,4.464269955932819,6,1.0,3.0,1.7120395733005216e-37,1.4305666954625655e-07
knot.6_1.fseries,6_1\knot.6_1.fseries,.fseries,6_1,0.002643808807007292,6.084180196144456,6.084180196144456,1.4300746116260858,6,1.0,3.0,1.7968942756381099e-37,1.5014706120604297e-07
knot.6_2.fseries,6_2\knot.6_2.fseries,.fseries,6_2,0.0022722757881432237,6.006026599991085,6.006026599991085,2.432443196008341,6,1.0,3.0,1.773812488935356e-37,1.4821836540696903e-07
knot.6_2d.fseries,6_2\knot.6_2d.fseries,.fseries,6_2d,0.003008494535861977,5.571816980257037,5.571816980257037,3.8571816381130755,11,1.0,8.0,4.388196147585798e-37,3.6667419140266797e-07
knot.6_2p.fseries,6_2\knot.6_2p.fseries,.fseries,6_2p,0.0025384189959554064,5.728935841757316,5.728935841757316,3.2174002135792685,7,1.0,4.0,2.2559691281717152e-37,1.8850699195769532e-07
knot.6_3d.fseries,6_3\knot.6_3d.fseries,.fseries,6_3d,0.0024682756765985786,6.294360958862616,6.294360958862616,0.03324528862506615,9,1.0,6.0,3.7179376057755736e-37,3.1066791898838547e-07
knot.6_3z.fseries,6_3\knot.6_3z.fseries,.fseries,6_3z,0.002678974818556032,6.235595677824084,6.235595677824084,-0.005035847407870245,9,-1.0,-6.0,-3.6832262745196984e-37,-3.07767467665634e-07
knot.7_1.fseries,7_1\knot.7_1.fseries,.fseries,7_1,0.0050281104611705095,12.24603686629927,12.24603686629927,0.0051392857931349305,3,1.0,0.0,0.0,0.0
knot.7_1p.fseries,7_1\knot.7_1p.fseries,.fseries,7_1p,0.0023048775379253365,5.179496217532557,5.179496217532557,9.408128091959233,7,1.0,4.0,2.039608033496738e-37,1.7042803040430402e-07
knot.7_2.fseries,7_2\knot.7_2.fseries,.fseries,7_2,0.0020832301135266856,5.837188770184136,5.837188770184136,6.225487712306661,7,1.0,4.0,2.298597510005745e-37,1.9206898575061095e-07
knot.7_2d.fseries,7_2\knot.7_2d.fseries,.fseries,7_2d,0.002256415412943856,6.0245444635280645,6.0245444635280645,4.3551899141172,14,1.0,11.0,6.524032283687149e-37,5.45142965776945e-07
knot.7_2r.fseries,7_2\knot.7_2r.fseries,.fseries,7_2r,0.0031169866215347707,5.808175331283973,5.808175331283973,5.857481585958945,8,1.0,5.0,2.858965565401995e-37,2.388928962345003e-07
knot.7_3.fseries,7_3\knot.7_3.fseries,.fseries,7_3,0.0019190905721628404,5.790065406801754,5.790065406801754,-6.92626341952907,7,-1.0,-4.0,-2.280041035305609e-37,-1.9051842143508925e-07
knot.7_3d.fseries,7_3\knot.7_3d.fseries,.fseries,7_3d,0.0014268863608345287,4.515244299707927,4.515244299707927,7.1511644675425226,15,1.0,12.0,5.334106731680466e-37,4.457137299504048e-07
knot.7_4.fseries,7_4\knot.7_4.fseries,.fseries,7_4,0.002803414159162679,6.046487309464242,6.046487309464242,-6.420843659535915,7,-1.0,-4.0,-2.381016139962424e-37,-1.9895582113341564e-07
knot.7_5.fseries,7_5\knot.7_5.fseries,.fseries,7_5,0.002758632985363677,6.058941471407566,6.058941471407566,6.9815248170099125,7,1.0,4.0,2.385920402400939e-37,1.99365617414983e-07
knot.7_5d.fseries,7_5\knot.7_5d.fseries,.fseries,7_5d,0.0028704241007144336,6.209853073127315,6.209853073127315,-7.890737899661953,12,-1.0,-9.0,-5.502031044409551e-37,-4.5974535240207235e-07
knot.7_6d.fseries,7_6\knot.7_6d.fseries,.fseries,7_6d,0.0026618293787841613,6.263385905946619,6.263385905946619,3.5208370801767614,8,1.0,5.0,3.0830344482674264e-37,2.5761591445882975e-07
knot.7_6s.fseries,7_6\knot.7_6s.fseries,.fseries,7_6s,0.001936549036670101,5.188215142187024,5.188215142187024,2.667360068588404,7,1.0,4.0,2.043041415436184e-37,1.7071492107739198e-07
knot.7_7d.fseries,7_7\knot.7_7d.fseries,.fseries,7_7d,0.002296540550116269,5.804573320330235,5.804573320330235,-0.9236874931119952,9,-1.0,-6.0,-3.4286310515368085e-37,-2.864936926604779e-07
knot.8_10s.fseries,8_10\knot.8_10s.fseries,.fseries,8_10s,0.002713765964357216,5.799396839902753,5.799396839902753,-2.3309836692901076,9,-1.0,-6.0,-3.425573420845992e-37,-2.862381994638531e-07
knot.8_11.fseries,8_11\knot.8_11.fseries,.fseries,8_11,0.0025605385298430113,5.233449016415732,5.233449016415732,2.9896769044248233,8,1.0,5.0,2.576067297009768e-37,2.1525414119183807e-07
knot.8_11d.fseries,8_11\knot.8_11d.fseries,.fseries,8_11d,0.0026637840078423155,6.235358552781098,6.235358552781098,4.418492917041167,16,1.0,13.0,7.98002012184908e-37,6.668041553169475e-07
knot.8_12d.fseries,8_12\knot.8_12d.fseries,.fseries,8_12d,0.0022082969305985615,5.595288406474182,5.595288406474182,-0.32317833066544477,8,-1.0,-5.0,-2.7541759623613844e-37,-2.3013676007512155e-07
knot.8_12z.fseries,8_12\knot.8_12z.fseries,.fseries,8_12z,0.002587130325464592,6.043865596830318,6.043865596830318,-0.009035145991701628,14,-1.0,-11.0,-6.544955309184666e-37,-5.468912772010413e-07
knot.8_13d.fseries,8_13\knot.8_13d.fseries,.fseries,8_13d,0.0030684019151985724,6.228470203980202,6.228470203980202,-0.4046970984556343,10,-1.0,-7.0,-4.292186986739152e-37,-3.5865174203242725e-07
knot.8_13p.fseries,8_13\knot.8_13p.fseries,.fseries,8_13p,0.002210216794978147,5.1613440155549295,5.1613440155549295,-1.1762940860048,9,-1.0,-6.0,-3.048689952354418e-37,-2.5474611560652394e-07
knot.8_14d.fseries,8_14\knot.8_14d.fseries,.fseries,8_14d,0.002731741406545949,6.290678685254514,6.290678685254514,3.7477893892103253,11,1.0,8.0,4.954350092644374e-37,4.1398156624004704e-07
knot.8_14r.fseries,8_14\knot.8_14r.fseries,.fseries,8_14r,0.002462759151508848,5.727629472947337,5.727629472947337,3.566995814534356,9,1.0,6.0,3.3831820495511283e-37,2.8269601008370294e-07
knot.8_15.fseries,8_15\knot.8_15.fseries,.fseries,8_15,0.0017601982740559406,5.964366110381276,5.964366110381276,7.363042941919264,8,1.0,5.0,2.935847552188331e-37,2.453170941030982e-07
knot.8_15d.fseries,8_15\knot.8_15d.fseries,.fseries,8_15d,0.0021794344371038397,6.039001852546098,6.039001852546098,8.429912221224225,10,1.0,7.0,4.161619838500296e-37,3.477416546311213e-07
knot.8_15p.fseries,8_15\knot.8_15p.fseries,.fseries,8_15p,0.002069707587512359,6.263185942755832,6.263185942755832,7.68696831242806,11,1.0,8.0,4.9326976322087985e-37,4.121723038107773e-07
knot.8_16.fseries,8_16\knot.8_16.fseries,.fseries,8_16,0.002650150069062659,5.748646197904878,5.748646197904878,2.1776952860162044,8,1.0,5.0,2.829663464008401e-37,2.3644443587093925e-07
knot.8_17.fseries,8_17\knot.8_17.fseries,.fseries,8_17,0.011431863443894645,50.99280313547246,50.99280313547246,-0.3631055338348156,8,-1.0,-5.0,-2.5100252649468588e-36,-2.0973572134668623e-06
knot.8_18.fseries,8_18\knot.8_18.fseries,.fseries,8_18,0.0023062913952565317,5.308813622728508,5.308813622728508,0.4783484498223578,8,1.0,5.0,2.613164113481159e-37,2.1835392176813342e-07
knot.8_18z.fseries,8_18\knot.8_18z.fseries,.fseries,8_18z,0.001893379484334784,3.8191731425255275,3.8191731425255275,0.022905473779428837,7,1.0,4.0,1.5039331810770042e-37,1.2566746438589336e-07
knot.8_19t.fseries,8_19\knot.8_19t.fseries,.fseries,8_19t,0.009120699277129073,22.26939443095889,22.26939443095889,8.430292652938594,8,1.0,5.0,1.0961692478107733e-36,9.159503337211009e-07
knot.8_19u.fseries,8_19\knot.8_19u.fseries,.fseries,8_19u,0.008868451170897127,21.77634124950112,21.77634124950112,8.924496092878618,9,1.0,6.0,1.2862795536649998e-36,1.0748049982163585e-06
knot.8_1.fseries,8_1\knot.8_1.fseries,.fseries,8_1,0.0020969034653934467,5.521447140875818,5.521447140875818,2.7103586724208775,8,1.0,5.0,2.7178289818364767e-37,2.2709963519609097e-07
knot.8_1d.fseries,8_1\knot.8_1d.fseries,.fseries,8_1d,0.002494138785045952,5.574841204361222,5.574841204361222,-1.971618476547045,8,-1.0,-5.0,-2.7441112099364873e-37,-2.2929575734120833e-07
knot.8_20r.fseries,8_20\knot.8_20r.fseries,.fseries,8_20r,0.0023022503842530947,5.566451493747408,5.566451493747408,1.7978489188835782,8,1.0,5.0,2.739981531960103e-37,2.2895068472325408e-07
knot.8_21d.fseries,8_21\knot.8_21d.fseries,.fseries,8_21d,0.003191881916188545,5.998519933480397,5.998519933480397,4.911594633824747,10,1.0,7.0,4.133722785047107e-37,3.454105989596258e-07
knot.8_21p.fseries,8_21\knot.8_21p.fseries,.fseries,8_21p,0.0024735010488766028,5.532327011009305,5.532327011009305,4.3860108440246615,9,1.0,6.0,3.2678212730583915e-37,2.730565550508348e-07
knot.8_21r.fseries,8_21\knot.8_21r.fseries,.fseries,8_21r,0.0020022035055114744,5.865054220093937,5.865054220093937,4.60893494626703,8,1.0,5.0,2.8869631335246617e-37,2.412323508320957e-07
knot.8_2.fseries,8_2\knot.8_2.fseries,.fseries,8_2,0.0026816282586737783,5.5600160539994095,5.5600160539994095,5.440242963149966,8,1.0,5.0,2.7368138072292998e-37,2.286859921559238e-07
knot.8_2d.fseries,8_2\knot.8_2d.fseries,.fseries,8_2d,0.002508424078600554,6.1824226615882525,6.1824226615882525,6.5544564804609635,18,1.0,15.0,9.129545421109595e-37,7.628575780508314e-07
knot.8_3.fseries,8_3\knot.8_3.fseries,.fseries,8_3,0.003102456189154232,4.599884552813942,4.599884552813942,1.1649368050960762,8,1.0,5.0,2.264207051479011e-37,1.8919534629873855e-07
knot.8_3d.fseries,8_3\knot.8_3d.fseries,.fseries,8_3d,0.0028430100822923097,6.128011083385875,6.128011083385875,-0.5133736247939039,8,-1.0,-5.0,-3.0163987263671354e-37,-2.520478863615067e-07
knot.8_3z.fseries,8_3\knot.8_3z.fseries,.fseries,8_3z,0.002211874597207916,5.851678162885441,5.851678162885441,-0.009962126479832401,15,-1.0,-12.0,-6.912909647500997e-37,-5.776372500193875e-07
knot.8_4.fseries,8_4\knot.8_4.fseries,.fseries,8_4,0.002441293602669182,5.375009261482502,5.375009261482502,-1.0956192101824043,8,-1.0,-5.0,-2.645747677334357e-37,-2.2107657853347913e-07
knot.8_4d.fseries,8_4\knot.8_4d.fseries,.fseries,8_4d,0.0025953176153440914,6.226871824291937,6.226871824291937,-2.123391915740354,9,-1.0,-6.0,-3.678073290233219e-37,-3.0733688838362195e-07
knot.8_5.fseries,8_5\knot.8_5.fseries,.fseries,8_5,0.00871608162464004,37.183837348199475,37.183837348199475,5.21664745893371,8,1.0,5.0,1.830304777395732e-36,1.529388162471373e-06
knot.8_6.fseries,8_6\knot.8_6.fseries,.fseries,8_6,0.0036416770269976175,6.117504280137966,6.117504280137966,3.7973509844289564,8,1.0,5.0,3.0112269491781047e-37,2.5161573675945537e-07
knot.8_6p.fseries,8_6\knot.8_6p.fseries,.fseries,8_6p,0.0025937422444070415,5.314391744477458,5.314391744477458,4.126749655407353,9,1.0,6.0,3.1390918073733012e-37,2.6230002294692094e-07
knot.8_7d.fseries,8_7\knot.8_7d.fseries,.fseries,8_7d,0.002500821236100481,6.228188584609081,6.228188584609081,-3.0180706046192185,9,-1.0,-6.0,-3.6788510709694845e-37,-3.0740187912536797e-07
knot.8_7s.fseries,8_7\knot.8_7s.fseries,.fseries,8_7s,0.002738472256065384,5.615028483227665,5.615028483227665,-2.3830722085017597,9,-1.0,-6.0,-3.316671174680367e-37,-2.7713841410519643e-07
knot.8_8d.fseries,8_8\knot.8_8d.fseries,.fseries,8_8d,0.002393533316230359,6.02023297258775,6.02023297258775,-1.010571390915887,9,-1.0,-6.0,-3.5560163629952704e-37,-2.9713790830277675e-07
knot.8_9d.fseries,8_9\knot.8_9d.fseries,.fseries,8_9d,0.0024514515563202775,6.215823464646818,6.215823464646818,0.785235627800229,22,1.0,19.0,1.1626566362629952e-36,9.715066684410198e-07
knot.9_2.fseries,9_2\knot.9_2.fseries,.fseries,9_2,0.016256332794662317,39.06213668197702,39.06213668197702,-6.7956571643052115,10,-1.0,-7.0,-2.6918647637338973e-36,-2.2493008571426038e-06
knot.9_2n.fseries,9_2\knot.9_2n.fseries,.fseries,9_2n,0.016239347923281452,39.05672548232358,39.05672548232358,-6.800868058043103,10,-1.0,-7.0,-2.691491865093067e-36,-2.2489892659944352e-06
