file,relative_path,ext,knot_id,closure_error,length_series_units,length_m,writhe,crossing_est,sigma,Hswirl_X(b0=3),mass_rhof_kg,mass_rhoE_kg
knot.12a_1202.fseries,bigger\12a_1202\knot.12a_1202.fseries,.fseries,12a_1202,0.0020235658731140973,5.16814356402663,5.16814356402663,-0.3869298608461443,12,-1.0,-9.0,-4.5790594393113045e-37,-3.826225767546774e-07
knot.12a_1202z6.fseries,bigger\12a_1202\knot.12a_1202z6.fseries,.fseries,12a_1202z6,0.0015083710270857274,5.876811773005964,5.876811773005964,0.0031174929642386767,16,0.0,0.0,0.0,0.0
knot.15331.fseries,bigger\15331\knot.15331.fseries,.fseries,knot.15331,0.0024332852026167314,6.210347837922379,6.210347837922379,0.04600369239402053,14,1.0,11.0,6.725240394989998e-37,5.619557560521062e-07
knot.3_1.short,3_1\knot.3_1.short,.short,3_1,0.007124583458921236,17.09391223868017,17.09391223868017,3.397261927437844,4,1.0,1.0,1.6828316530033807e-37,1.4061607888045418e-07
knot.3_1p.short,3_1\knot.3_1p.short,.short,3_1p,0.008059404146475107,19.340532845740416,19.340532845740416,3.601204757019654,3,1.0,0.0,0.0,0.0
knot.3_1u.short,3_1\knot.3_1u.short,.short,3_1u,0.009243112888404589,22.177606232188445,22.177606232188445,3.87815526828194,5,1.0,2.0,4.366604582293485e-37,3.6487001732329545e-07
knot.4_1.short,4_1\knot.4_1.short,.short,4_1,0.009502983227039012,22.804284005954997,22.804284005954997,0.21896911548717204,4,1.0,1.0,2.2449963714253174e-37,1.8759011710248694e-07
knot.4_1d.short,4_1\knot.4_1d.short,.short,4_1d,0.012166868165811274,29.197498329037423,29.197498329037423,0.0029389595423738096,4,0.0,0.0,0.0,0.0
knot.4_1i8.short,4_1\knot.4_1i8.short,.short,4_1i8,0.009753621675205689,23.416232049003533,23.416232049003533,0.0009033654515227705,5,0.0,0.0,0.0,0.0
knot.4_1p.short,4_1\knot.4_1p.short,.short,4_1p,0.009705465857489338,23.290542097114557,23.290542097114557,0.11483141596496521,5,1.0,2.0,4.585733319484775e-37,3.8318024089133456e-07
knot.4_1z.short,4_1\knot.4_1z.short,.short,4_1z,0.00945194474942688,22.68236183791323,22.68236183791323,-0.0012267821223422538,4,0.0,0.0,0.0,0.0
knot.5_1.short,5_1\knot.5_1.short,.short,5_1,0.010963000524813884,26.300614960855185,26.300614960855185,6.6360843640298635,6,1.0,3.0,7.767591186544902e-37,6.490537618834084e-07
knot.5_1p.short,5_1\knot.5_1p.short,.short,5_1p,0.014029583184441974,33.66511423127106,33.66511423127106,6.423627447398597,5,1.0,2.0,6.628408879058538e-37,5.538645913428905e-07
knot.5_1u.short,5_1\knot.5_1u.short,.short,5_1u,0.022605969894147218,54.239216110796264,54.239216110796264,7.734688861995572,9,1.0,6.0,3.203788638816118e-36,2.6770603889464946e-06
knot.5_2.short,5_2\knot.5_2.short,.short,5_2,0.01126635885520832,27.035584509299163,27.035584509299163,4.815259356647321,5,1.0,2.0,5.323104124373263e-37,4.447943608059992e-07
knot.5_2d.short,5_2\knot.5_2d.short,.short,5_2d,0.014501067063012157,34.79764313073261,34.79764313073261,-4.607423337492762,6,-1.0,-3.0,-1.0277093007030759e-36,-8.587457446258876e-07
knot.5_2r.short,5_2\knot.5_2r.short,.short,5_2r,0.01295636871592904,31.091480226794253,31.091480226794253,4.484097473224254,6,1.0,3.0,9.182519425714197e-37,7.672840438810883e-07
knot.6_1.short,6_1\knot.6_1.short,.short,6_1,0.013728387541494141,32.94340678772123,32.94340678772123,1.421833414065195,6,1.0,3.0,9.729465132276377e-37,8.12986393536808e-07
knot.6_2.short,6_2\knot.6_2.short,.short,6_2,0.013049438343361124,31.314151821655656,31.314151821655656,2.449697035160541,6,1.0,3.0,9.248282979924379e-37,7.727791943376263e-07
knot.6_2d.short,6_2\knot.6_2d.short,.short,6_2d,0.020379866911182397,48.90605284014075,48.90605284014075,3.8538212557433735,11,1.0,8.0,3.8516942216008114e-36,3.2184451577279738e-06
knot.6_2p.short,6_2\knot.6_2p.short,.short,6_2p,0.015208717476283232,36.4948752321518,36.4948752321518,3.215366890454134,7,1.0,4.0,1.4371135256937769e-36,1.2008406695254726e-06
knot.6_3d.short,6_3\knot.6_3d.short,.short,6_3d,0.01986032856616545,47.659044146223565,47.659044146223565,0.020161413123175615,9,1.0,6.0,2.8151126642502155e-36,2.3522858257811643e-06
knot.6_3z.short,6_3\knot.6_3z.short,.short,6_3z,0.015160852069065693,36.381253625930114,36.381253625930114,-0.0060101318374375335,9,-1.0,-6.0,-2.1489589155297892e-36,-1.7956530342039216e-06
knot.7_1.short,7_1\knot.7_1.short,.short,7_1,0.013599177921947491,32.624248925145054,32.624248925145054,8.979386468215765,8,1.0,5.0,1.605867573792299e-36,1.3418502143392228e-06
knot.7_1p.short,7_1\knot.7_1p.short,.short,7_1p,0.019781945156473392,47.468941627421955,47.468941627421955,9.402097085810235,7,1.0,4.0,1.869255823706352e-36,1.5619353479888028e-06
knot.7_2.short,7_2\knot.7_2.short,.short,7_2,0.01496404528011543,35.90783969986316,35.90783969986316,6.233463260695641,7,1.0,4.0,1.4139969456767665e-36,1.1815246385171605e-06
knot.7_2d.short,7_2\knot.7_2d.short,.short,7_2d,0.022102339001756018,53.03810051907064,53.03810051907064,4.354990217729677,14,1.0,11.0,5.7435426387279923e-36,4.79925869767916e-06
knot.7_2r.short,7_2\knot.7_2r.short,.short,7_2r,0.015968698221629482,38.319654241706225,38.319654241706225,5.844375464835535,8,1.0,5.0,1.8862132374872732e-36,1.5761048285162869e-06
knot.7_3.short,7_3\knot.7_3.short,.short,7_3,0.016653600000400143,39.96170625839615,39.96170625839615,-6.952992176604647,7,-1.0,-4.0,-1.5736321389899603e-36,-1.3149145405609123e-06
knot.7_3d.short,7_3\knot.7_3d.short,.short,7_3d,0.023831835212367456,57.18247122061278,57.18247122061278,7.157025882144618,15,1.0,12.0,6.755280211343725e-36,5.644658592929214e-06
knot.7_4.short,7_4\knot.7_4.short,.short,7_4,0.016964507737947408,40.71023715134503,40.71023715134503,-6.417848085160424,7,-1.0,-4.0,-1.60310816442678e-36,-1.3395444737482803e-06
knot.7_5.short,7_5\knot.7_5.short,.short,7_5,0.0172531136409654,41.401179475873604,41.401179475873604,7.012536518686538,7,1.0,4.0,1.630316438293669e-36,1.3622794917011412e-06
knot.7_5d.short,7_5\knot.7_5d.short,.short,7_5d,0.0254036196208798,60.957599521627515,60.957599521627515,-7.873955315794122,12,-1.0,-9.0,-5.400942679498453e-36,-4.5129848876668374e-06
knot.7_6d.short,7_6\knot.7_6d.short,.short,7_6d,0.025483224015719848,61.15012974881961,61.15012974881961,3.518443940674376,8,1.0,5.0,3.0100006508083803e-36,2.515132682398145e-06
knot.7_6s.short,7_6\knot.7_6s.short,.short,7_6s,0.01759302689932219,42.21421560929572,42.21421560929572,2.7045850359747448,7,1.0,4.0,1.662332583486277e-36,1.3890319288199526e-06
knot.7_7d.short,7_7\knot.7_7d.short,.short,7_7d,0.017435804085629676,41.84061452838016,41.84061452838016,-0.9275159773425681,9,-1.0,-6.0,-2.4714310987327625e-36,-2.065108234128964e-06
knot.8_10s.short,8_10\knot.8_10s.short,.short,8_10s,0.02126509352719453,51.027204639868344,51.027204639868344,-2.3626052357023446,9,-1.0,-6.0,-3.014062337512557e-36,-2.518526595609623e-06
knot.8_11.short,8_11\knot.8_11.short,.short,8_11,0.021670224140829156,51.99539444387529,51.99539444387529,2.966674458046855,8,1.0,5.0,2.559375945038353e-36,2.138594250529747e-06
knot.8_11d.short,8_11\knot.8_11d.short,.short,8_11d,0.03012862935202075,72.29645541156974,72.29645541156974,4.4145447550572925,16,1.0,13.0,9.252509924475312e-36,7.731323944734428e-06
knot.8_12d.short,8_12\knot.8_12d.short,.short,8_12d,0.036755347280177895,88.19677485510024,88.19677485510024,-0.3177047761780755,8,-1.0,-5.0,-4.3413211190803145e-36,-3.6275735118036356e-06
knot.8_12z.short,8_12\knot.8_12z.short,.short,8_12z,0.021488757889398545,51.56610835345251,51.56610835345251,-0.012223363544620412,14,-1.0,-11.0,-5.584139310095186e-36,-4.66606253992426e-06
knot.8_13d.short,8_13\knot.8_13d.short,.short,8_13d,0.02820376846042614,67.67764408985073,67.67764408985073,-0.4242788985086042,10,-1.0,-7.0,-4.663827452686399e-36,-3.8970572475347945e-06
knot.8_13p.short,8_13\knot.8_13p.short,.short,8_13p,0.020262196826058496,48.620824349853535,48.620824349853535,-1.1765180175001326,9,-1.0,-6.0,-2.8719228600895803e-36,-2.3997559750685575e-06
knot.8_14d.short,8_14\knot.8_14d.short,.short,8_14d,0.028206257543281786,67.68454885308408,67.68454885308408,3.7496413293802378,11,1.0,8.0,5.3306323158246415e-36,4.4542341051579335e-06
knot.8_14r.short,8_14\knot.8_14r.short,.short,8_14r,0.02023801185809273,48.56279230342841,48.56279230342841,3.5302895076176504,9,1.0,6.0,2.8684950374852808e-36,2.3968917136740555e-06
knot.8_15.short,8_15\knot.8_15.short,.short,8_15,0.020388878950807876,48.927603189502776,48.927603189502776,7.348093761309105,8,1.0,5.0,2.408369664101005e-36,2.0124145992625892e-06
knot.8_15d.short,8_15\knot.8_15d.short,.short,8_15d,0.01871601366414897,44.911958954783316,44.911958954783316,8.431606679257495,10,1.0,7.0,3.094989932704455e-36,2.586149052608217e-06
knot.8_15p.short,8_15\knot.8_15p.short,.short,8_15p,0.022992721760905024,55.17270485700259,55.17270485700259,7.679320892148358,11,1.0,8.0,4.345236962435513e-36,3.630845559468864e-06
knot.8_16.short,8_16\knot.8_16.short,.short,8_16,0.019945727306283433,47.864980987440035,47.864980987440035,2.1186165926347114,8,1.0,5.0,2.3560640756597307e-36,1.9687084642073076e-06
knot.8_17.short,8_17\knot.8_17.short,.short,8_17,0.02122589606666465,50.93573832001004,50.93573832001004,-0.3616862541357102,8,-1.0,-5.0,-2.5072163562432195e-36,-2.095010111621386e-06
knot.8_18.short,8_18\knot.8_18.short,.short,8_18,0.020453502647516792,49.08197143377437,49.08197143377437,0.4777880708865767,8,1.0,5.0,2.415968151915017e-36,2.018763835443881e-06
knot.8_18z.short,8_18\knot.8_18z.short,.short,8_18z,0.017354336059780307,41.64072030806296,41.64072030806296,0.013425453984956181,12,1.0,9.0,3.6894356943481985e-36,3.0828632186406067e-06
knot.8_19t.short,8_19\knot.8_19t.short,.short,8_19t,0.013484062047417896,32.352365507588146,32.352365507588146,8.398336811759737,9,1.0,6.0,1.910981545904125e-36,1.5968010306816288e-06
knot.8_19u.short,8_19\knot.8_19u.short,.short,8_19u,0.01644297941722464,39.44962693959678,39.44962693959678,8.893128600491202,10,1.0,7.0,2.7185676391876632e-36,2.271613568187944e-06
knot.8_1.short,8_1\knot.8_1.short,.short,8_1,0.0166549291397974,39.96381357508254,39.96381357508254,2.727262046432504,8,1.0,5.0,1.967143902455992e-36,1.6437298505960568e-06
knot.8_1d.short,8_1\knot.8_1d.short,.short,8_1d,0.023302881329953888,55.914646147255965,55.914646147255965,-1.9919861684090643,8,-1.0,-5.0,-2.752293772462675e-36,-2.2997948577926876e-06
knot.8_20r.short,8_20\knot.8_20r.short,.short,8_20r,0.016365967546311377,39.271170731955316,39.271170731955316,1.779096799358769,8,1.0,5.0,1.933049855278096e-36,1.6152411350506562e-06
knot.8_21d.short,8_21\knot.8_21d.short,.short,8_21d,0.019127854517424464,45.90228450207463,45.90228450207463,4.906465843099957,10,1.0,7.0,3.163235622055313e-36,2.643174609620318e-06
knot.8_21p.short,8_21\knot.8_21p.short,.short,8_21p,0.021166969146138668,50.79396846337464,50.79396846337464,4.3877251341500925,9,1.0,6.0,3.0002856005684788e-36,2.5070148634325726e-06
knot.8_21r.short,8_21\knot.8_21r.short,.short,8_21r,0.01650179316456707,39.59961171589009,39.59961171589009,4.578917053559707,8,1.0,5.0,1.949216747800755e-36,1.6287500622814984e-06
knot.8_2.short,8_2\knot.8_2.short,.short,8_2,0.01742134225396369,41.80282156224753,41.80282156224753,5.410294390314746,8,1.0,5.0,2.057665627609245e-36,1.7193690865340506e-06
knot.8_2d.short,8_2\knot.8_2d.short,.short,8_2d,0.02406960026221106,57.756409537268496,57.756409537268496,6.5414005765703775,18,1.0,15.0,8.528853381487193e-36,7.126642274113571e-06
knot.8_3.short,8_3\knot.8_3.short,.short,8_3,0.020840194727801,50.00439784688191,50.00439784688191,1.1518641643195244,8,1.0,5.0,2.4613728651213716e-36,2.05670365385872e-06
knot.8_3d.short,8_3\knot.8_3d.short,.short,8_3d,0.024013762944434826,57.619738135926255,57.619738135926255,-0.512943136741017,8,-1.0,-5.0,-2.8362237333093207e-36,-2.369926067731497e-06
knot.8_3i8.short,8_3\knot.8_3i8.short,.short,8_3i8,0.021951079744590433,52.66415354628563,52.66415354628563,0.003051394735037442,11,0.0,0.0,0.0,0.0
knot.8_3z.short,8_3\knot.8_3z.short,.short,8_3z,0.01993417552815346,47.835667710540704,47.835667710540704,-0.004095953905459151,15,0.0,0.0,0.0,0.0
knot.8_4.short,8_4\knot.8_4.short,.short,8_4,0.018972398800124,45.52641461079317,45.52641461079317,-1.1021415102422465,8,-1.0,-5.0,-2.24095252406402e-36,-1.8725221642268816e-06
knot.8_4d.short,8_4\knot.8_4d.short,.short,8_4d,0.02433141081295132,58.38207805566236,58.38207805566236,-2.109546782643599,9,-1.0,-6.0,-3.4484981863146063e-36,-2.8815377469307903e-06
knot.8_5.short,8_5\knot.8_5.short,.short,8_5,0.015459886779738086,37.09606618212333,37.09606618212333,5.177310839545934,8,1.0,5.0,1.8259844060719653e-36,1.5257780944424566e-06
knot.8_6.short,8_6\knot.8_6.short,.short,8_6,0.02422205884384046,58.12104723882644,58.12104723882644,3.767763476855265,8,1.0,5.0,2.860899735342086e-36,2.390545139414044e-06
knot.8_6p.short,8_6\knot.8_6p.short,.short,8_6p,0.019950231129382223,47.87366860457146,47.87366860457146,4.127958258797723,9,1.0,6.0,2.827790048817545e-36,2.362878947827187e-06
knot.8_7d.short,8_7\knot.8_7d.short,.short,8_7d,0.028828415197152752,69.17660875952704,69.17660875952704,-3.009366662172874,9,-1.0,-6.0,-4.086106863397047e-36,-3.414318502934947e-06
knot.8_7s.short,8_7\knot.8_7s.short,.short,8_7s,0.017193132660440275,41.2566392173447,41.2566392173447,-2.3423161974207516,9,-1.0,-6.0,-2.4369369891014085e-36,-2.0362852295689008e-06
knot.8_8d.short,8_8\knot.8_8d.short,.short,8_8d,0.026817316024591385,64.34934408355178,64.34934408355178,-1.013434814449336,9,-1.0,-6.0,-3.800971184189296e-36,-3.176061389767677e-06
knot.8_9d.short,8_9\knot.8_9d.short,.short,8_9d,0.03109276678753326,74.60910790771453,74.60910790771453,0.7747511805049119,22,1.0,19.0,1.395547587989535e-35,1.1661085014887688e-05
knot.8_9i4.short,8_9\knot.8_9i4.short,.short,8_9i4,0.05444171144031976,130.52010045997037,130.52010045997037,0.049282657623705595,9,1.0,6.0,7.70952910043177e-36,6.44202139995814e-06
knot.12a_1202.short,bigger\12a_1202\knot.12a_1202.short,.short,12a_1202,0.03576550845602413,85.81969278327193,85.81969278327193,-0.35317878951897136,12,-1.0,-9.0,-7.603764668098e-36,-6.353645478734828e-06
knot.12a_1202z6.short,bigger\12a_1202\knot.12a_1202z6.short,.short,12a_1202z6,0.028713926848780862,68.90006038877829,68.90006038877829,-0.011258105295749922,16,-1.0,-13.0,-8.817838840299483e-36,-7.368116232599731e-06
knot.15331.short,bigger\15331\knot.15331.short,.short,knot.15331,0.028892680348463293,69.33244540155547,69.33244540155547,-0.04788052059729528,14,-1.0,-11.0,-7.508071603505685e-36,-6.273685112556725e-06
