knot_id,chiral,sigma,type,hyperbolic_volume
10_1,,,,
10_1n,,,,
1_1,,,,
3_1,,,,
3_1p,,,,
3_1u,,,,
4_1,,,,
4_1d,,,,
4_1p,,,,
4_1z,,,,
5_1,,,,
5_1p,,,,
5_1u,,,,
5_2,,,,
5_2d,,,,
5_2r,,,,
6_1,,,,
6_2,,,,
6_2d,,,,
6_2p,,,,
6_3d,,,,
6_3z,,,,
7_1,,,,
7_1p,,,,
7_2,,,,
7_2d,,,,
7_2r,,,,
7_3,,,,
7_3d,,,,
7_4,,,,
7_5,,,,
7_5d,,,,
7_6d,,,,
7_6s,,,,
7_7d,,,,
8_10s,,,,
8_11,,,,
8_11d,,,,
8_12d,,,,
8_12z,,,,
8_13d,,,,
8_13p,,,,
8_14d,,,,
8_14r,,,,
8_15,,,,
8_15d,,,,
8_15p,,,,
8_16,,,,
8_17,,,,
8_18,,,,
8_18z,,,,
8_19t,,,,
8_19u,,,,
8_1,,,,
8_1d,,,,
8_20r,,,,
8_21d,,,,
8_21p,,,,
8_21r,,,,
8_2,,,,
8_2d,,,,
8_3,,,,
8_3d,,,,
8_3z,,,,
8_4,,,,
8_4d,,,,
8_5,,,,
8_6,,,,
8_6p,,,,
8_7d,,,,
8_7s,,,,
8_8d,,,,
8_9d,,,,
9_2,,,,
9_2n,,,,
12a_1202,,,,
12a_1202z6,,,,
knot.15331,,,,
4_1i8,,,,
8_3i8,,,,
8_9i4,,,,
