N_geom,N_int_target,N_int_actual,L_dimless,d_min_dimless,fit_method,plateau_frac,n_plateau,A_K,a_K,A_spread,A_ratio,a_fit_ref_dimless,a_nc_m,a_nc_over_rc,lambda_K,p_exp,root_count,min_root_count,root_choice,a_star_m,a_star_over_rc,E_star_J,delta_lambda_over_rc,is_min,status,uses_local_sst_core,ideal_source,notes,bs_backend,t_geometry_s,t_scan_s,t_fit_s,t_total_block_s,contact_model,root_selection_mode,closure_x_from_A,closure_x_minus_1,beta_dimless,F_at_x1,contact_force_at_x1,continuation_prev_a_star_over_rc,continuation_jump,theorem_candidate_no_contact,theorem_candidate_full_model,root_solver_space,F_at_root,root_xtol,root_rtol
32000,32000,32000,16.3724604307158,0.9999704050183138,global,,0,0.07978703349940258,-0.2466801368544509,nan,1.0026334331737834,0.026081390161629112,1.4108241646030826e-15,1.0013158508551552,0.0,2,1,1,closest_to_a_nc,1.4108241646030826e-15,1.0013158508551552,1.5488993849348103e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",no-contact case,local_cpp_scan,52.704756686999644,11.144186802999684,0.0011450230003902107,63.86131023600046,legacy,continuation,1.0013158508551552,0.0013158508551551762,6.282999341185258,-0.002633433173783395,0.0,nan,nan,True,True,dimensionless_x,0.0,1e-14,1e-13
32000,32000,32000,16.3724604307158,0.9999704050183138,global,,0,0.07978703349940258,-0.2466801368544509,nan,1.0026334331737834,0.026081390161629112,1.4108241646030826e-15,1.0013158508551552,0.001,2,1,1,continuation,1.4052079600386226e-15,0.9973298157466475,1.550969823243661e-36,-0.003986035108507702,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",,local_cpp_scan,52.704756686999644,11.144186802999684,0.0011450230003902107,63.87628050700005,legacy,continuation,1.0013158508551552,0.0013158508551551762,6.282999341185258,0.005405952107983149,0.008039385281766544,1.0013158508551552,0.003986035108507702,False,True,dimensionless_x,1.0234868508263162e-16,1e-14,1e-13
32000,32000,32000,16.3724604307158,0.9999704050183138,global,,0,0.07978703349940258,-0.2466801368544509,nan,1.0026334331737834,0.026081390161629112,1.4108241646030826e-15,1.0013158508551552,0.003,2,1,1,continuation,1.3943490213028646e-15,0.9896228117468694,1.555039943420134e-36,-0.011693039108285785,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",,local_cpp_scan,52.704756686999644,11.144186802999684,0.0011450230003902107,63.89137070700053,legacy,continuation,1.0013158508551552,0.0013158508551551762,6.282999341185258,0.021484722671516233,0.024118155845299628,0.9973298157466475,0.007707003999778084,False,False,dimensionless_x,5.0133508455729725e-15,1e-14,1e-13
32000,32000,32000,16.3724604307158,0.9999704050183138,global,,0,0.07978703349940258,-0.2466801368544509,nan,1.0026334331737834,0.026081390161629112,1.4108241646030826e-15,1.0013158508551552,0.01,2,1,1,continuation,1.3597193873949772e-15,0.9650448365382903,1.5686130941350173e-36,-0.03627101431686486,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",,local_cpp_scan,52.704756686999644,11.144186802999684,0.0011450230003902107,63.90658803899987,legacy,continuation,1.0013158508551552,0.0013158508551551762,6.282999341185258,0.07776041964388204,0.08039385281766544,0.9896228117468694,0.024577975208579073,False,False,dimensionless_x,6.938893903907228e-17,1e-14,1e-13
32000,32000,32000,16.3724604307158,0.9999704050183138,plateau_0.08,0.08,17,0.0795932303489453,-0.24610669373518423,0.015263849903595696,1.000198030958907,0.01141587798684425,1.4091096729507843e-15,1.0000990105779062,0.0,2,1,1,closest_to_a_nc,1.4091096729507843e-15,1.0000990105779062,1.54581297848497e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=17; no-contact case,local_cpp_scan,52.704756686999644,11.144186802999684,0.0011450230003902107,63.91772634100016,legacy,continuation,1.0000990105779062,9.901057790617784e-05,6.282999341185258,-0.00019803095890691402,0.0,nan,nan,True,True,dimensionless_x,0.0,1e-14,1e-13
32000,32000,32000,16.3724604307158,0.9999704050183138,plateau_0.08,0.08,17,0.0795932303489453,-0.24610669373518423,0.015263849903595696,1.000198030958907,0.01141587798684425,1.4091096729507843e-15,1.0000990105779062,0.001,2,1,1,continuation,1.4035096863679038e-15,0.9961244859910013,1.547876068251145e-36,-0.003974524586904837,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=17,local_cpp_scan,52.704756686999644,11.144186802999684,0.0011450230003902107,63.933296860000155,legacy,continuation,1.0000990105779062,9.901057790617784e-05,6.282999341185258,0.00784135432285963,0.008039385281766544,1.0000990105779062,0.003974524586904837,False,True,dimensionless_x,-1.8041124150158794e-16,1e-14,1e-13
32000,32000,32000,16.3724604307158,0.9999704050183138,plateau_0.08,0.08,17,0.0795932303489453,-0.24610669373518423,0.015263849903595696,1.000198030958907,0.01141587798684425,1.4091096729507843e-15,1.0000990105779062,0.003,2,1,1,continuation,1.392681203669145e-15,0.9884390978051331,1.5519318958163257e-36,-0.011659912772773118,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=17,local_cpp_scan,52.704756686999644,11.144186802999684,0.0011450230003902107,63.94787230200018,legacy,continuation,1.0000990105779062,9.901057790617784e-05,6.282999341185258,0.023920124886392714,0.024118155845299628,0.9961244859910013,0.00768538818586828,False,False,dimensionless_x,5.131312041939395e-15,1e-14,1e-13
32000,32000,32000,16.3724604307158,0.9999704050183138,plateau_0.08,0.08,17,0.0795932303489453,-0.24610669373518423,0.015263849903595696,1.000198030958907,0.01141587798684425,1.4091096729507843e-15,1.0000990105779062,0.01,2,1,1,continuation,1.3581414922299906e-15,0.9639249440106958,1.5654587074440443e-36,-0.03617406656721034,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=17,local_cpp_scan,52.704756686999644,11.144186802999684,0.0011450230003902107,63.9635684900004,legacy,continuation,1.0000990105779062,9.901057790617784e-05,6.282999341185258,0.08019582185875852,0.08039385281766544,0.9884390978051331,0.02451415379443722,False,False,dimensionless_x,0.0,1e-14,1e-13
32000,32000,32000,16.3724604307158,0.9999704050183138,plateau_0.12,0.12,18,0.07964105459488269,-0.24673127012630724,0.014833798404438435,1.0007990081577083,0.014455387009995126,1.4095329469365045e-15,1.000399424308965,0.0,2,1,1,closest_to_a_nc,1.4095329469365045e-15,1.000399424308965,1.5419788249232293e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=18; no-contact case,local_cpp_scan,52.704756686999644,11.144186802999684,0.0011450230003902107,63.974178016000224,legacy,continuation,1.000399424308965,0.0003994243089648908,6.282999341185258,-0.0007990081577082808,0.0,nan,nan,True,True,dimensionless_x,0.0,1e-14,1e-13
32000,32000,32000,16.3724604307158,0.9999704050183138,plateau_0.12,0.12,18,0.07964105459488269,-0.24673127012630724,0.014833798404438435,1.0007990081577083,0.014455387009995126,1.4095329469365045e-15,1.000399424308965,0.001,2,1,1,continuation,1.4039289605036898e-15,0.9964220608756321,1.5440437269213944e-36,-0.00397736343333277,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=18,local_cpp_scan,52.704756686999644,11.144186802999684,0.0011450230003902107,63.989196604000426,legacy,continuation,1.000399424308965,0.0003994243089648908,6.282999341185258,0.007240377124058263,0.008039385281766544,1.000399424308965,0.00397736343333277,False,True,dimensionless_x,-1.1449174941446927e-16,1e-14,1e-13
32000,32000,32000,16.3724604307158,0.9999704050183138,plateau_0.12,0.12,18,0.07964105459488269,-0.24673127012630724,0.014833798404438435,1.0007990081577083,0.014455387009995126,1.4095329469365045e-15,1.000399424308965,0.003,2,1,1,continuation,1.3930929659251764e-15,0.988731341221494,1.548103079300614e-36,-0.011668083087470915,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=18,local_cpp_scan,52.704756686999644,11.144186802999684,0.0011450230003902107,64.00402328699965,legacy,continuation,1.000399424308965,0.0003994243089648908,6.282999341185258,0.023319147687591347,0.024118155845299628,0.9964220608756321,0.007690719654138145,False,False,dimensionless_x,5.200700980978468e-15,1e-14,1e-13
32000,32000,32000,16.3724604307158,0.9999704050183138,plateau_0.12,0.12,18,0.07964105459488269,-0.24673127012630724,0.014833798404438435,1.0007990081577083,0.014455387009995126,1.4095329469365045e-15,1.000399424308965,0.01,2,1,1,continuation,1.3585310718649837e-15,0.9642014435727789,1.561641319772053e-36,-0.036197980736185964,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=18,local_cpp_scan,52.704756686999644,11.144186802999684,0.0011450230003902107,64.01889832300003,legacy,continuation,1.000399424308965,0.0003994243089648908,6.282999341185258,0.07959484465995716,0.08039385281766544,0.988731341221494,0.02452989764871505,False,False,dimensionless_x,1.8041124150158794e-16,1e-14,1e-13
32000,32000,32000,16.3724604307158,0.9999704050183138,plateau_0.16,0.16,20,0.07924736062983638,-0.24365829426587826,0.014075468963545936,0.9958517038842999,0.018304173699959028,1.4060447201973823e-15,0.9979236964238798,0.0,2,1,1,closest_to_a_nc,1.4060447201973823e-15,0.9979236964238797,1.553856963574012e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=20; no-contact case,local_cpp_scan,52.704756686999644,11.144186802999684,0.0011450230003902107,64.0298057480004,legacy,continuation,0.9979236964238798,-0.0020763035761202087,6.282999341185258,0.004148296115700112,0.0,nan,nan,True,True,dimensionless_x,-3.3306690738754696e-16,1e-14,1e-13
32000,32000,32000,16.3724604307158,0.9999704050183138,plateau_0.16,0.16,20,0.07924736062983638,-0.24365829426587826,0.014075468963545936,0.9958517038842999,0.018304173699959028,1.4060447201973823e-15,0.9979236964238798,0.001,2,1,1,continuation,1.400473617805966e-15,0.9939696720520108,1.5559069694436352e-36,-0.0039540243718688695,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=20,local_cpp_scan,52.704756686999644,11.144186802999684,0.0011450230003902107,64.04509296099968,legacy,continuation,0.9979236964238798,-0.0020763035761202087,6.282999341185258,0.012187681397466656,0.008039385281766544,0.9979236964238797,0.0039540243718688695,False,False,dimensionless_x,-7.979727989493313e-17,1e-14,1e-13
32000,32000,32000,16.3724604307158,0.9999704050183138,plateau_0.16,0.16,20,0.07924736062983638,-0.24365829426587826,0.014075468963545936,0.9958517038842999,0.018304173699959028,1.4060447201973823e-15,0.9979236964238798,0.003,2,1,1,continuation,1.3896993903123769e-15,0.9863227908596367,1.5599373467646107e-36,-0.01160090556424298,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=20,local_cpp_scan,52.704756686999644,11.144186802999684,0.0011450230003902107,64.06015235599989,legacy,continuation,0.9979236964238798,-0.0020763035761202087,6.282999341185258,0.02826645196099974,0.024118155845299628,0.9939696720520108,0.007646881192374111,False,False,dimensionless_x,5.401928904191777e-15,1e-14,1e-13
32000,32000,32000,16.3724604307158,0.9999704050183138,plateau_0.16,0.16,20,0.07924736062983638,-0.24365829426587826,0.014075468963545936,0.9958517038842999,0.018304173699959028,1.4060447201973823e-15,0.9979236964238798,0.01,2,1,1,continuation,1.3553199637381179e-15,0.9619223973621229,1.5733816231722534e-36,-0.03600129906175675,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=20,local_cpp_scan,52.704756686999644,11.144186802999684,0.0011450230003902107,64.07523996800046,legacy,continuation,0.9979236964238798,-0.0020763035761202087,6.282999341185258,0.08454214893336555,0.08039385281766544,0.9863227908596367,0.024400393497513773,False,False,dimensionless_x,4.3021142204224816e-16,1e-14,1e-13
48000,48000,48000,16.3724604307158,0.9999704010903698,global,,0,0.07995699519926965,-0.2475628149309398,nan,1.0047692348845594,0.02148390290119804,1.412326028383163e-15,1.0023817810019093,0.0,2,1,1,closest_to_a_nc,1.412326028383163e-15,1.0023817810019093,1.5479909923270282e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",no-contact case,local_cpp_scan,114.74069430000054,24.180595062000066,0.0007693379993725102,138.93252711500008,legacy,continuation,1.0023817810019093,0.0023817810019093333,6.282999316505259,-0.004769234884559603,0.0,nan,nan,True,True,dimensionless_x,2.220446049250313e-16,1e-14,1e-13
48000,48000,48000,16.3724604307158,0.9999704010903698,global,,0,0.07995699519926965,-0.2475628149309398,nan,1.0047692348845594,0.02148390290119804,1.412326028383163e-15,1.0023817810019093,0.001,2,1,1,continuation,1.406695581247848e-15,0.9983856373963176,1.5500678853536683e-36,-0.003996143605591751,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",,local_cpp_scan,114.74069430000054,24.180595062000066,0.0007693379993725102,138.9472630700002,legacy,continuation,1.0023817810019093,0.0023817810019093333,6.282999316505259,0.0032701505046042103,0.008039385389163814,1.0023817810019093,0.003996143605591751,False,True,dimensionless_x,1.5439038936193583e-16,1e-14,1e-13
48000,48000,48000,16.3724604307158,0.9999704010903698,global,,0,0.07995699519926965,-0.2475628149309398,nan,1.0047692348845594,0.02148390290119804,1.412326028383163e-15,1.0023817810019093,0.003,2,1,1,continuation,1.395809900487353e-15,0.9906596535591332,1.5541505588196704e-36,-0.01172212744277612,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",,local_cpp_scan,114.74069430000054,24.180595062000066,0.0007693379993725102,138.9622138550003,legacy,continuation,1.0023817810019093,0.0023817810019093333,6.282999316505259,0.019348921282931836,0.02411815616749144,0.9983856373963176,0.007725983837184369,False,False,dimensionless_x,5.155598170603071e-15,1e-14,1e-13
48000,48000,48000,16.3724604307158,0.9999704010903698,global,,0,0.07995699519926965,-0.2475628149309398,nan,1.0047692348845594,0.02148390290119804,1.412326028383163e-15,1.0023817810019093,0.01,2,1,1,continuation,1.361101341317835e-15,0.9660256620747585,1.567764402385945e-36,-0.03635611892715085,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",,local_cpp_scan,114.74069430000054,24.180595062000066,0.0007693379993725102,138.97717625600035,legacy,continuation,1.0023817810019093,0.0023817810019093333,6.282999316505259,0.07562461900707852,0.08039385389163813,0.9906596535591332,0.02463399148437473,False,False,dimensionless_x,5.551115123125783e-17,1e-14,1e-13
48000,48000,48000,16.3724604307158,0.9999704010903698,plateau_0.08,0.08,17,0.0797490481017357,-0.24684967997529905,0.011537594442960243,1.0021560945887678,0.008840875383635668,1.4104882886184106e-15,1.0010774668270022,0.0,2,1,1,closest_to_a_nc,1.4104882886184106e-15,1.0010774668270022,1.5456122323771655e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=17; no-contact case,local_cpp_scan,114.74069430000054,24.180595062000066,0.0007693379993725102,138.98758661800002,legacy,continuation,1.0010774668270022,0.0010774668270021603,6.282999316505259,-0.002156094588767754,0.0,nan,nan,True,True,dimensionless_x,-2.220446049250313e-16,1e-14,1e-13
48000,48000,48000,16.3724604307158,0.9999704010903698,plateau_0.08,0.08,17,0.0797490481017357,-0.24684967997529905,0.011537594442960243,1.0021560945887678,0.008840875383635668,1.4104882886184106e-15,1.0010774668270022,0.001,2,1,1,continuation,1.404875264580988e-15,0.9970936890601366,1.547681229423682e-36,-0.003983777766865537,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=17,local_cpp_scan,114.74069430000054,24.180595062000066,0.0007693379993725102,139.00256927400005,legacy,continuation,1.0010774668270022,0.0010774668270021603,6.282999316505259,0.0058832908003960595,0.008039385389163814,1.0010774668270022,0.003983777766865537,False,True,dimensionless_x,-3.2612801348363973e-16,1e-14,1e-13
48000,48000,48000,16.3724604307158,0.9999704010903698,plateau_0.08,0.08,17,0.0797490481017357,-0.24684967997529905,0.011537594442960243,1.0021560945887678,0.008840875383635668,1.4104882886184106e-15,1.0010774668270022,0.003,2,1,1,continuation,1.394022298199364e-15,0.9893909238684335,1.5517485464870657e-36,-0.011686542958568635,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=17,local_cpp_scan,114.74069430000054,24.180595062000066,0.0007693379993725102,139.01772824100044,legacy,continuation,1.0010774668270022,0.0010774668270021603,6.282999316505259,0.021962061578723685,0.02411815616749144,0.9970936890601366,0.007702765191703098,False,False,dimensionless_x,5.141720382795256e-15,1e-14,1e-13
